id_a,id_b,jaccard_estimado,title_a,title_b,date_a,date_b,category_a,category_b
79121,112375,1.0,Cardozo e filha de Temer têm encontro cordial em palestra sobre democracia,Cardozo e filha de Temer têm encontro cordial em palestra sobre democracia,2016-02-08,2016-08-20,colunas,colunas
79280,79282,1.0,Quanto custa ao país realizar uma Olimpíada?,Quanto custa ao país realizar uma Olimpíada?,2016-02-08,2016-02-08,tv,tv
79447,79619,1.0,Músico indica Jazz nos Fundos e Pinacoteca como opções de passeio em SP,Músico indica Jazz nos Fundos e Pinacoteca como opções de passeio em SP,2016-02-09,2016-02-10,saopaulo,saopaulo
79508,105522,1.0,"Plebiscito não é sobre meu governo e, sim, sobre futuro melhor, diz Santos","Antes de ganhar Nobel da Paz, Santos disse à Folha crer na reconciliação",2016-02-10,2016-07-10,mundo,mundo
79582,84618,0.921875,Doria só não vence em duas zonas eleitorais de São Paulo,Doria ganha em áreas tradicionais do PT,2016-02-10,2016-03-10,poder,poder
80087,82681,1.0,Veja o cartum da série Ogro deste domingo,Veja cartum da série Ogro de Rafa Campos,2016-02-14,2016-02-28,ilustrissima,ilustrissima
80087,92548,1.0,Veja o cartum da série Ogro deste domingo,"Veja cartum da série Ogro, de Rafa Campos",2016-02-14,2016-04-24,ilustrissima,ilustrissima
80320,82972,1.0,Veja um roteador portátil útil para viajantes e outros produtos,Confira um 'mouse ambidestro' e outras compras tecnológicas,2016-02-15,2016-02-29,tec,tec
80320,85242,1.0,Veja um roteador portátil útil para viajantes e outros produtos,Veja um smartphone com tela 4K e outros produtos tecnológicos,2016-02-15,2016-03-14,tec,tec
80320,87836,1.0,Veja um roteador portátil útil para viajantes e outros produtos,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2016-02-15,2016-03-28,tec,tec
80320,88613,1.0,Veja um roteador portátil útil para viajantes e outros produtos,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2016-02-15,2016-04-01,tec,tec
80320,104379,1.0,Veja um roteador portátil útil para viajantes e outros produtos,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2016-02-15,2016-07-03,tec,tec
80320,124130,1.0,Veja um roteador portátil útil para viajantes e outros produtos,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2016-02-15,2016-11-01,tec,tec
80320,124680,1.0,Veja um roteador portátil útil para viajantes e outros produtos,Veja um sensor de movimentos para TV e outras compras tecnológicas,2016-02-15,2016-11-04,tec,tec
80381,81676,0.96875,Unesp divulga lista de aprovados na 1ª chamada do vestibular 2016,Unesp divulga lista de aprovados em 2ª chamada do vestibular 2016,2016-02-16,2016-02-23,educacao,educacao
80929,80930,1.0,"Folha defende regulação econômica da mídia, diz editor-executivo do jornal","Folha defende regulação econômica da mídia, diz editor-executivo do jornal",2016-02-18,2016-02-18,tv,tv
80949,97954,1.0,Aviso,Aviso,2016-02-19,2016-05-27,colunas,colunas
80949,109049,1.0,Aviso,Aviso,2016-02-19,2016-08-01,colunas,colunas
81075,86240,0.984375,Parlamentarismo pode ser solução para crise política no Brasil? Sim,Parlamentarismo pode ser solução para crise política no Brasil? Sim,2016-02-19,2016-03-19,opiniao,opiniao
81093,81124,0.9296875,Jornalistas descrevem dificuldades da cobertura de conflitos,Jornalistas descrevem dificuldades da cobertura de conflitos,2016-02-19,2016-02-19,poder,tv
82119,136952,0.9140625,Descubra quem pode ser incluído como dependente no IR,Descubra quem pode ser considerado dependente no Imposto de Renda,2016-02-25,2017-02-03,mercado,mercado
82217,82230,0.9609375,Cientista faz 'bullying' em robô para demonstrar sua resistência,Cientista faz 'bullying' em robô para demonstrar sua resistência; assista,2016-02-25,2016-02-26,tec,ciencia
82529,82889,1.0,Inserção do Brasil na economia global vai a debate na segunda-feira,Inserção do Brasil na economia global vai a debate nesta segunda-feira,2016-02-27,2016-02-29,mercado,mercado
82563,82590,0.8984375,"Gregorio Duvivier, Barbara Gancia e Tas leem os Erramos mais engraçados","Gregorio Duvivier, Barbara Gancia e Tas leem os Erramos mais engraçados",2016-02-27,2016-02-27,poder,tv
82633,93198,1.0,De volta à escola: Já calibrou a lousa hoje?,Tati Bernardi: Já calibrou a lousa hoje?,2016-02-28,2016-04-28,educacao,educacao
82634,93197,1.0,De volta à escola: Personagens se assemelham aos que vi nos anos 1970,Luiz Felipe Pondé: Personagens se assemelham aos que vi nos anos 1970,2016-02-28,2016-04-28,educacao,educacao
82650,82792,0.9453125,Repórteres da 'Ilustrada' apontam favoritos às vésperas do Oscar 2016,Repórteres da 'Ilustrada' apontam favoritos às vésperas do Oscar 2016,2016-02-28,2016-02-28,ilustrada,tv
82681,92548,1.0,Veja cartum da série Ogro de Rafa Campos,"Veja cartum da série Ogro, de Rafa Campos",2016-02-28,2016-04-24,ilustrissima,ilustrissima
82972,85242,1.0,Confira um 'mouse ambidestro' e outras compras tecnológicas,Veja um smartphone com tela 4K e outros produtos tecnológicos,2016-02-29,2016-03-14,tec,tec
82972,87836,1.0,Confira um 'mouse ambidestro' e outras compras tecnológicas,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2016-02-29,2016-03-28,tec,tec
82972,88613,1.0,Confira um 'mouse ambidestro' e outras compras tecnológicas,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2016-02-29,2016-04-01,tec,tec
82972,104379,1.0,Confira um 'mouse ambidestro' e outras compras tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2016-02-29,2016-07-03,tec,tec
82972,124130,1.0,Confira um 'mouse ambidestro' e outras compras tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2016-02-29,2016-11-01,tec,tec
82972,124680,1.0,Confira um 'mouse ambidestro' e outras compras tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2016-02-29,2016-11-04,tec,tec
83108,83818,0.96875,Sacrifícios para quem?,Sacrifícios para quem?,2016-03-02,2016-03-06,colunas,colunas
83258,94324,0.859375,Defesa de Palocci entra com recurso para tentar anular delações premiadas,STF mantém decisão que negou pedido de Palocci para anular delações,2016-03-02,2016-05-04,poder,poder
83413,83432,0.9140625,Delcídio cita Dilma e Lula em acordo de delação premiada,"Em nota, ex-presidente Lula diz que jamais participou de ilegalidade",2016-03-03,2016-03-03,poder,poder
83471,83633,0.96875,Stents desnecessários só beneficiam indústria e quem dela ganha comissões,Stents desnecessários só beneficiam indústria e quem dela ganha comissões,2016-03-04,2016-03-05,colunas,colunas
83811,92956,0.859375,"Shakespeare: Iara Jamra interpreta ""Os Dois Cavalheiros de Verona""","Em especial, Oswaldo Mendes interpreta Shakespeare; assista",2016-03-05,2016-04-26,tv,tv
83900,89461,1.0,Arena do Marketing debate medidas anticorrupção na publicidade na terça,Arena do Marketing debate medidas anticorrupção na publicidade na terça,2016-03-06,2016-04-06,mercado,mercado
83900,94639,1.0,Arena do Marketing debate medidas anticorrupção na publicidade na terça,Arena do Marketing debate medidas anticorrupção na publicidade na terça,2016-03-06,2016-05-06,mercado,mercado
83900,104767,0.984375,Arena do Marketing debate medidas anticorrupção na publicidade na terça,Arena do Marketing debate medidas anticorrupção na publicidade na terça,2016-03-06,2016-07-06,mercado,mercado
84312,89827,0.9375,Prazo para pagar guia do eSocial de julho acaba nesta sexta-feira,Prazo para pagar guia do eSocial de julho acaba nesta sexta-feira,2016-03-08,2016-04-08,mercado,mercado
84312,94975,0.9375,Prazo para pagar guia do eSocial de julho acaba nesta sexta-feira,Prazo para pagar guia do eSocial de julho acaba nesta sexta-feira,2016-03-08,2016-05-08,mercado,mercado
84514,110202,0.90625,Aviso,Aviso,2016-03-10,2016-08-08,colunas,colunas
84541,84546,0.9921875,"'Demônio de Neon' até cria clima sombrio, mas não sai do lugar","'Demônio de Neon' cria clima sombrio, mas não sai do lugar",2016-03-10,2016-03-10,ilustrada,ilustrada
84553,90134,0.9921875,Bons atores coadjuvantes de humor não funcionam juntos em filme de assalto,Galifianakis e Owen Wilson não funcionam juntos em comédia,2016-03-10,2016-04-10,ilustrada,ilustrada
84657,90247,0.9140625,Enem 2016: Veja orientações de estudos em literatura,Enem 2016: Veja orientações de estudos sobre geografia,2016-03-10,2016-04-10,tv,tv
84657,95365,0.9140625,Enem 2016: Veja orientações de estudos em literatura,Enem 2016: Veja orientações de estudos sobre história,2016-03-10,2016-05-10,tv,tv
84657,100362,0.875,Enem 2016: Veja orientações de estudos em literatura,Enem 2016: Veja orientações de estudos sobre sociologia,2016-03-10,2016-06-10,tv,tv
84657,105557,0.9296875,Enem 2016: Veja orientações de estudos em literatura,Enem 2016: Veja orientações de estudos sobre gramática,2016-03-10,2016-07-10,tv,tv
84657,120750,0.9375,Enem 2016: Veja orientações de estudos em literatura,Enem 2016: Veja orientações de estudos sobre física,2016-03-10,2016-10-10,tv,tv
84657,125692,0.9140625,Enem 2016: Veja orientações de estudos em literatura,Enem 2016: Veja orientações de estudos sobre química,2016-03-10,2016-11-10,tv,tv
84669,113234,0.8828125,Aviso,Aviso,2016-03-11,2016-08-25,colunas,colunas
84669,124152,0.8828125,Aviso,Aviso,2016-03-11,2016-11-02,colunas,colunas
85016,85023,0.96875,"Cai número de brasileiros otimistas, diz Datafolha","Cai de 59% para 42% número de brasileiros otimistas, diz Datafolha",2016-03-13,2016-03-13,poder,poder
85017,85024,1.0,Leitores da Folha dizem aprovar ação contra Lula,Leitores da Folha dizem aprovar condução coercitiva contra Lula,2016-03-13,2016-03-13,poder,poder
85242,87836,1.0,Veja um smartphone com tela 4K e outros produtos tecnológicos,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2016-03-14,2016-03-28,tec,tec
85242,88613,1.0,Veja um smartphone com tela 4K e outros produtos tecnológicos,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2016-03-14,2016-04-01,tec,tec
85242,104379,1.0,Veja um smartphone com tela 4K e outros produtos tecnológicos,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2016-03-14,2016-07-03,tec,tec
85242,124130,1.0,Veja um smartphone com tela 4K e outros produtos tecnológicos,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2016-03-14,2016-11-01,tec,tec
85242,124680,1.0,Veja um smartphone com tela 4K e outros produtos tecnológicos,Veja um sensor de movimentos para TV e outras compras tecnológicas,2016-03-14,2016-11-04,tec,tec
85569,85571,0.90625,"Dólar recua e Bolsa sobe com Fed e petróleo, apesar de incertezas políticas",Investidor internacional compra papéis brasileiros após divulgação de gravação de Dilma e Lula,2016-03-16,2016-03-16,mercado,mercado
85951,85952,0.9921875,Vídeo mostra reação nas ruas após nomeação de Lula,Vídeo mostra reação nas ruas após nomeação de Lula,2016-03-17,2016-03-17,tv,tv
86219,142156,0.9765625,"Jornalistas ingleses investigam, por dentro, narcotráfico latino-americano","Para jornalista, América Latina vive 'Holocausto movido pela cocaína'",2016-03-19,2017-03-19,ilustrada,ilustrada
86268,86269,1.0,"Em show, Elza Soares pede 'luta' e diz que 'não vai ter golpe'","Em show, Elza Soares pede 'luta' e diz que 'não vai ter golpe'",2016-03-19,2016-03-19,tv,tv
86570,86571,0.9921875,Coluna de ombudsman sobre teorias conspiratórias é elogiada por leitores,Coluna de ombudsman sobre teorias conspiratórias é elogiada por leitores,2016-03-21,2016-03-21,paineldoleitor,paineldoleitor
86866,88064,0.890625,Aviso,Aviso,2016-03-23,2016-03-30,colunas,colunas
87123,87124,1.0,Brasil fez sua melhor partida nesta Copa,Agradeçam ao Barça a recuperação de Romário,2016-03-24,2016-03-24,esporte,esporte
87321,87756,0.859375,'TV Folha' transmite evento Arena do Marketing ao vivo na próxima quarta,Presidente da Y&R Brasil é o convidado do Arena na quarta,2016-03-25,2016-03-28,mercado,mercado
87345,87357,0.9375,Manifestantes do MTST fazem protesto em shopping do Rio,Manifestantes do MTST fazem protesto em shopping do Rio,2016-03-25,2016-03-25,poder,tv
87441,87561,1.0,Astrologia,Astrologia,2016-03-26,2016-03-27,ilustrada,ilustrada
87653,87928,0.9140625,Folha promove debate sobre tecnologia de realidade virtual,Folha promove debate sobre tecnologia de realidade virtual,2016-03-27,2016-03-29,tec,mercado
87683,87694,0.8671875,"Após surto de gripe, pais não acham pediatras na periferia de SP; veja vídeo",Haddad admite falta de médicos e diz que busca a redução da carência em SP,2016-03-28,2016-03-28,cotidiano,cotidiano
87777,87842,0.921875,Vulcão mexicano solta coluna de fumaça de 2 km de altura; veja vídeo,Vulcão mexicano solta coluna de fumaça de 2 km de altura,2016-03-28,2016-03-28,mundo,tv
87821,87997,0.875,Agência confirma que recebeu R$ 6 mi ilegalmente da campanha de Dilma,Delação de dona de agência de comunicação ligada ao PT é dividida,2016-03-28,2016-03-29,poder,poder
87836,88613,1.0,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2016-03-28,2016-04-01,tec,tec
87836,104379,1.0,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2016-03-28,2016-07-03,tec,tec
87836,124130,1.0,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2016-03-28,2016-11-01,tec,tec
87836,124680,1.0,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2016-03-28,2016-11-04,tec,tec
87840,87841,0.9765625,Liniker canta 'Remonta',Liniker canta 'Zero',2016-03-28,2016-03-28,tv,tv
88448,88449,0.96875,Movimentos sociais fazem atos contra impeachment em 25 capitais,"Líder do governo na Câmara, deputado José Guimarães (PT) é hostilizado",2016-03-31,2016-03-31,tv,tv
88459,88460,0.984375,Tabela periódica ganha mais quatro elementos e completa a sétima linha,Tabela periódica ganha mais quatro elementos e completa a sétima linha,2016-04-01,2016-04-01,ciencia,ciencia
88500,88571,1.0,"Mulheres se criticam oito vezes por dia, diz estudo","Mulheres se criticam oito vezes por dia, diz estudo",2016-04-01,2016-04-01,equilibrioesaude,mulher
88570,88618,1.0,"Em ano instável, investidor deve aplicar parte em moeda estrangeira","Em ano instável, investidor deve aplicar parte em moeda estrangeira",2016-04-01,2016-04-01,mercado,tv
88570,93810,1.0,"Em ano instável, investidor deve aplicar parte em moeda estrangeira","Em ano instável, investidor deve aplicar parte do dinheiro em moeda estrangeira",2016-04-01,2016-05-01,mercado,mercado
88613,104379,1.0,Veja um gramofone para conectar ao celular e outras compras tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2016-04-01,2016-07-03,tec,tec
88613,124130,1.0,Veja um gramofone para conectar ao celular e outras compras tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2016-04-01,2016-11-01,tec,tec
88613,124680,1.0,Veja um gramofone para conectar ao celular e outras compras tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2016-04-01,2016-11-04,tec,tec
88618,93810,1.0,"Em ano instável, investidor deve aplicar parte em moeda estrangeira","Em ano instável, investidor deve aplicar parte do dinheiro em moeda estrangeira",2016-04-01,2016-05-01,tv,mercado
88734,124220,1.0,Receita libera no dia 11 consulta a lote de restituições da malha fina,Receita libera nesta quinta consulta a lote de restituições da malha fina,2016-04-02,2016-11-02,mercado,mercado
89389,94441,0.9140625,'A Grande Virada' é o tema do Fronteiras do Pensamento em 2016,'A Grande Virada' é o tema do Fronteiras do Pensamento em 2016,2016-04-05,2016-05-05,tv,ilustrada
89461,94639,1.0,Arena do Marketing debate medidas anticorrupção na publicidade na terça,Arena do Marketing debate medidas anticorrupção na publicidade na terça,2016-04-06,2016-05-06,mercado,mercado
89461,104767,0.984375,Arena do Marketing debate medidas anticorrupção na publicidade na terça,Arena do Marketing debate medidas anticorrupção na publicidade na terça,2016-04-06,2016-07-06,mercado,mercado
89706,97819,0.9453125,Aviso,Aviso,2016-04-08,2016-05-26,colunas,colunas
89706,103910,0.921875,Aviso,Aviso,2016-04-08,2016-07-01,colunas,colunas
89706,103923,0.921875,Aviso,Aviso,2016-04-08,2016-07-01,colunas,colunas
89706,104390,0.921875,Aviso,Aviso,2016-04-08,2016-07-04,colunas,colunas
89706,130920,0.9140625,Aviso,Aviso,2016-04-08,2016-12-15,colunas,colunas
89723,121021,1.0,Aviso,Aviso,2016-04-08,2016-10-13,colunas,colunas
89827,94975,1.0,Prazo para pagar guia do eSocial de julho acaba nesta sexta-feira,Prazo para pagar guia do eSocial de julho acaba nesta sexta-feira,2016-04-08,2016-05-08,mercado,mercado
90141,95257,0.8984375,"Instituto Brincante reabre em nova sede na Vila Madalena, em SP","Instituto Brincante reabre em nova sede na Vila Madalena, em São Paulo",2016-04-10,2016-05-10,ilustrada,ilustrada
90247,95365,0.9453125,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre história,2016-04-10,2016-05-10,tv,tv
90247,100362,0.8984375,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre sociologia,2016-04-10,2016-06-10,tv,tv
90247,105557,0.9375,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre gramática,2016-04-10,2016-07-10,tv,tv
90247,120750,0.8984375,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre física,2016-04-10,2016-10-10,tv,tv
90247,125692,0.9140625,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre química,2016-04-10,2016-11-10,tv,tv
90328,100427,0.9921875,'The Crown' aborda conflitos interiores da jovem rainha Elizabeth 2ª,'The Crown' tenta se aproximar dos conflitos interiores de Elizabeth 2ª,2016-04-11,2016-06-11,ilustrada,ilustrada
90356,110753,0.9765625,Receita libera consulta ao 6º lote do Imposto de Renda 2016 na terça,Receita abre consulta ao 6º lote do Imposto de Renda 2016 nesta terça,2016-04-11,2016-08-11,mercado,mercado
90466,126076,1.0,Veja cartum de Jean Galvão publicado neste domingo,Veja o cartum de Jean Galvão publicado no caderno neste domingo,2016-04-12,2016-11-13,ilustrissima,ilustrissima
90466,136293,1.0,Veja cartum de Jean Galvão publicado neste domingo,Veja o novo cartum de Jean Galvão,2016-04-12,2017-01-29,ilustrissima,ilustrissima
90466,159142,1.0,Veja cartum de Jean Galvão publicado neste domingo,Veja o cartum de Jean Galvão para a edição deste domingo,2016-04-12,2017-08-01,ilustrissima,ilustrissima
90697,129281,0.875,Governo recorre contra suspensão de posse do ministro da Justiça,Justiça de Brasília suspende nomeação de ministro da Justiça,2016-04-13,2016-12-04,poder,poder
91787,91905,0.9140625,Campeã mundial de snowboard morre em avalanche aos 21 anos,Morre campeã mundial de snowboard,2016-04-19,2016-04-19,esporte,tv
92787,92956,0.9140625,"Em especial sobre Shakespeare, ator Jhe Oliveira interpreta obra do autor","Em especial, Oswaldo Mendes interpreta Shakespeare; assista",2016-04-25,2016-04-26,tv,tv
92789,96264,0.8828125,Entenda as regras do boxe,Entenda as regras do hipismo,2016-04-25,2016-05-16,tv,tv
92789,96265,0.8515625,Entenda as regras do boxe,Entenda as regras do futebol,2016-04-25,2016-05-16,tv,tv
92789,119977,0.8984375,Entenda as regras do boxe,Entenda as regras do rúgbi,2016-04-25,2016-10-05,tv,tv
92789,119978,0.8671875,Entenda as regras do boxe,Entenda as regras do triatlo,2016-04-25,2016-10-05,tv,tv
93055,107077,0.9609375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",2016-04-27,2016-07-20,mercado,mercado
93055,109976,0.9609375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",2016-04-27,2016-08-06,mercado,mercado
93055,114318,0.9609375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",2016-04-27,2016-08-31,mercado,mercado
93055,121904,0.859375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",Fundos ganham da poupança na maioria dos casos com Selic a 14%,2016-04-27,2016-10-19,mercado,mercado
93729,107483,0.859375,Aviso,Aviso,2016-05-01,2016-07-23,colunas,colunas
93729,114436,0.9609375,Aviso,Aviso,2016-05-01,2016-09-01,colunas,colunas
93729,116281,0.9609375,Aviso,Aviso,2016-05-01,2016-09-13,colunas,colunas
93729,117588,0.8984375,Aviso,Aviso,2016-05-01,2016-09-21,colunas,colunas
93729,121712,0.8984375,Aviso,AVISO,2016-05-01,2016-10-18,colunas,colunas
93729,128648,1.0,Aviso,Aviso,2016-05-01,2016-12-01,colunas,colunas
93729,136632,0.859375,Aviso,Aviso,2016-05-01,2017-02-01,colunas,colunas
93729,138513,1.0,Aviso,Aviso,2016-05-01,2017-02-17,colunas,colunas
93729,139896,1.0,Aviso,Aviso,2016-05-01,2017-02-28,colunas,colunas
93729,147463,0.9609375,Aviso,Aviso,2016-05-01,2017-05-01,colunas,colunas
93729,148281,0.9609375,Aviso,Aviso,2016-05-01,2017-05-07,colunas,colunas
93729,155215,1.0,Aviso,Aviso,2016-05-01,2017-06-30,colunas,colunas
93729,155558,1.0,Aviso,Aviso,2016-05-01,2017-07-03,colunas,colunas
93729,156146,1.0,Aviso,Aviso,2016-05-01,2017-07-07,colunas,colunas
93729,156779,1.0,Aviso,Aviso,2016-05-01,2017-07-14,colunas,colunas
93729,157095,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-07-17,colunas,colunas
93729,157634,1.0,Aviso,Aviso de férias,2016-05-01,2017-07-21,colunas,colunas
93729,157638,1.0,Aviso,Aviso,2016-05-01,2017-07-21,colunas,colunas
93729,157840,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-07-23,colunas,colunas
93729,158955,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-07-31,colunas,colunas
93729,163843,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-09-07,colunas,colunas
93729,164893,0.8984375,Aviso,Aviso,2016-05-01,2017-09-17,colunas,colunas
93806,103987,0.984375,Prazo para pagar guia do eSocial de dezembro acaba nesta quinta,Prazo para pagar guia do eSocial de dezembro acaba nesta quinta,2016-05-01,2016-07-01,mercado,mercado
94639,104767,0.984375,Arena do Marketing debate medidas anticorrupção na publicidade na terça,Arena do Marketing debate medidas anticorrupção na publicidade na terça,2016-05-06,2016-07-06,mercado,mercado
94694,102071,1.0,Aviso,Aviso,2016-05-07,2016-06-21,colunas,colunas
94694,103333,1.0,Aviso,Aviso,2016-05-07,2016-06-28,colunas,colunas
94694,129717,1.0,Aviso,Aviso,2016-05-07,2016-12-07,colunas,colunas
94708,129731,1.0,Aviso,Aviso,2016-05-07,2016-12-07,colunas,colunas
95365,105557,0.921875,Enem 2016: Veja orientações de estudos sobre história,Enem 2016: Veja orientações de estudos sobre gramática,2016-05-10,2016-07-10,tv,tv
95365,120750,0.8984375,Enem 2016: Veja orientações de estudos sobre história,Enem 2016: Veja orientações de estudos sobre física,2016-05-10,2016-10-10,tv,tv
95365,125692,0.9140625,Enem 2016: Veja orientações de estudos sobre história,Enem 2016: Veja orientações de estudos sobre química,2016-05-10,2016-11-10,tv,tv
96024,103068,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado neste domingo",2016-05-15,2016-06-26,ilustrissima,ilustrissima
96024,107694,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado neste domingo",2016-05-15,2016-07-24,ilustrissima,ilustrissima
96024,111262,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja cartum da série ""cabeças"" publicado neste domingo",2016-05-15,2016-08-14,ilustrissima,ilustrissima
96024,118180,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha",2016-05-15,2016-09-25,ilustrissima,ilustrissima
96024,120221,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado neste domingo",2016-05-15,2016-10-07,ilustrissima,ilustrissima
96024,121465,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,Veja o cartum de Rafael Campos Rocha da edição deste domingo,2016-05-15,2016-10-16,ilustrissima,ilustrissima
96024,125921,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,Veja cartum de Rafael Campos Rocha publicado neste domingo,2016-05-15,2016-11-12,ilustrissima,ilustrissima
96024,129630,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado nesta semana",2016-05-15,2016-12-06,ilustrissima,ilustrissima
96024,132223,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-05-15,2016-12-25,ilustrissima,ilustrissima
96264,119977,0.8828125,Entenda as regras do hipismo,Entenda as regras do rúgbi,2016-05-16,2016-10-05,tv,tv
96264,119978,0.859375,Entenda as regras do hipismo,Entenda as regras do triatlo,2016-05-16,2016-10-05,tv,tv
96265,119977,0.8671875,Entenda as regras do futebol,Entenda as regras do rúgbi,2016-05-16,2016-10-05,tv,tv
96272,100048,0.9140625,Aviso,AVISO,2016-05-17,2016-06-09,colunas,colunas
96476,124688,1.0,Aviso,Aviso,2016-05-18,2016-11-05,colunas,colunas
96476,158107,1.0,Aviso,Aviso,2016-05-18,2017-07-25,colunas,colunas
96476,166842,1.0,Aviso,Aviso,2016-05-18,2017-09-30,colunas,colunas
96993,98993,0.9609375,Aviso,Aviso,2016-05-21,2016-06-03,colunas,colunas
97210,97211,0.9921875,Gisele conseguiu transformar-se em marca que vale mais que ser modelo,Gisele conseguiu transformar-se em marca que vale mais que ser modelo,2016-05-22,2016-05-22,mercado,mercado
97435,98055,0.8671875,PGR deve ampliar denúncia para incluir propina de R$ 10 mi a Pimentel,STJ homologa delação de empresário considerado operador de Pimentel,2016-05-23,2016-05-27,poder,poder
97819,103910,0.9296875,Aviso,Aviso,2016-05-26,2016-07-01,colunas,colunas
97819,103923,0.9296875,Aviso,Aviso,2016-05-26,2016-07-01,colunas,colunas
97819,104390,0.9296875,Aviso,Aviso,2016-05-26,2016-07-04,colunas,colunas
97819,130920,0.921875,Aviso,Aviso,2016-05-26,2016-12-15,colunas,colunas
97846,97851,0.9921875,Garota presta depoimento à polícia após queixa de estupro coletivo no Rio,Polícia do Rio pede prisão de quatro suspeitos após estupro coletivo,2016-05-26,2016-05-26,cotidiano,cotidiano
97954,109049,1.0,Aviso,Aviso,2016-05-27,2016-08-01,colunas,colunas
98266,125464,1.0,Veja o cartum de Bruno Maron na edição deste domingo,Veja o cartum de Bruno Maron publicado neste domingo,2016-05-29,2016-11-09,ilustrissima,ilustrissima
98266,131410,1.0,Veja o cartum de Bruno Maron na edição deste domingo,Veja o cartum de Bruno Maron publicado nesta edição da Ilustríssima,2016-05-29,2016-12-18,ilustrissima,ilustrissima
98266,134427,1.0,Veja o cartum de Bruno Maron na edição deste domingo,Veja o cartum de Bruno Maron para a edição deste domingo,2016-05-29,2017-01-15,ilustrissima,ilustrissima
98418,99576,0.9296875,Astrologia,Astrologia,2016-05-30,2016-06-06,ilustrada,ilustrada
98443,98604,1.0,'TV Folha' tira dúvidas sobre Previdência ao vivo nesta terça,'TV Folha' tira dúvidas sobre Previdência ao vivo nesta terça,2016-05-30,2016-05-31,mercado,mercado
98870,103996,1.0,"Férias é hora de flexibilizar regras dos condomínios, diz advogado; veja dicas","Férias é hora de flexibilizar regras dos condomínios, diz advogado; veja dicas",2016-06-01,2016-07-01,tv,mercado
98889,98890,0.9375,Estudioso devotado do futebol pernambucano,Mortes: Estudioso devotado do futebol pernambucano,2016-06-02,2016-06-02,cotidiano,cotidiano
